0001	Donald Trump	Wow, thank you so much.
0002	Donald Trump	Hello, West Virginia.
0003	Donald Trump	What a place.
0004	Donald Trump	You know, we only won West Virginia by 42 points last time.
0005	Donald Trump	42 points.
0006	Donald Trump	You know what that is?
0007	Donald Trump	That's like  did anyone ever hear of 42 points  and we're going to better this time, OK?
0008	Donald Trump	But I'm thrilled to be back in this great state.
0009	Donald Trump	I love this state with thousands of hard working American patriots.
0010	Donald Trump	And what job numbers we had today.
0011	Donald Trump	Did you hear?
0012	Donald Trump	Did you hear?
0013	Donald Trump	We're going to that.
0014	Donald Trump	They all say speak about the economy.
0015	Donald Trump	Speak about the economy.
0016	Donald Trump	Well, we have the greatest economy in the history of our country... but sometimes it's not as exciting to talk about the economy, right?
0017	Donald Trump	Because we have a lot of other things to talk about.
0018	Donald Trump	Also, very important, the economy I unbelievable.
0019	Donald Trump	You know it better than anybody because your state under our great Governor Big Jim Justice wherever he may be.
0020	Donald Trump	Where is he?
0021	Donald Trump	Where's big Jim?
0022	Donald Trump	He's around here someplace.
0023	Donald Trump	One thing you can't miss him.
0024	Donald Trump	There he is.
0025	Donald Trump	You can't miss him.
0026	Donald Trump	He's got to be 6'11 and he's up there in the weight, but I won't get into it.
0027	Donald Trump	He's the greatest.
0028	Donald Trump	But I'm going to introduce him in a second.
0029	Donald Trump	But we're here to celebrate our amazing achievements together, to make America's incredible comeback continuing and we will.
0030	Donald Trump	Right now we're moving full speed ahead like nobody thought was possible.
0031	Donald Trump	They did not think it was possible.
0032	Donald Trump	They did not think it.
0033	Donald Trump	In just four days  so important.
0034	Donald Trump	Because you have a great candidate.
0035	Donald Trump	You have a couple of great candidates.
0036	Donald Trump	Carol is a great candidate also.
0037	Donald Trump	You know that.
0038	Donald Trump	Carol Miller.
0039	Donald Trump	In just four days the people of West Virginia are going to send Carol Miller to the House and Patrick Morrisey to the Senate so we making America great again.
0040	Donald Trump	This election will decide whether we build on the extraordinary prosperity that we've unleashed.
0041	Donald Trump	Nobody can believe what's happened.
0042	Donald Trump	Or whether we let the radical Democrats take control of Congress and take a giant wrecking ball to our economy and to our future.
0043	Donald Trump	America now has the best economy in the history of our country, and we want to keep it that way.
0044	Donald Trump	In last month alone we added  this just came out a few hours ago  250,000 jobs.
0045	Donald Trump	That's in the month of October, by the way.
0046	Donald Trump	That's for one month.
0047	Donald Trump	And nearly half a million Americans returned to the workforce.
0048	Donald Trump	We've created 4.5 million new jobs since the election, a number that was unthinkable.
0049	Donald Trump	If I would have said that during the campaign, oh they would have given me a hard time.
0050	Donald Trump	They would have said Pinocchio, you know, they do the whole thing.
0051	Donald Trump	Oh boy.
0052	Donald Trump	And we've lifted 4.3 million Americans off of food stamps.
0053	Donald Trump	The unemployment rate just fell to the lowest level in over 50 years.
0054	Donald Trump	More Americans are working today  think of this  than ever before.
0055	Donald Trump	More American today, right now, this hour, are working than ever before in the history of our country.
0056	Donald Trump	How good is that?
0057	Donald Trump	How do you lose that debate?
0058	Donald Trump	When we're debating a lefty, how do you lose the debate when they're looking at you and say well, we're going to look at jobs.
0059	Donald Trump	But more Americans in the history of our country.
0060	Donald Trump	I mean that to me is  here's another one.
0061	Donald Trump	AfricanAmericans, Hispanic Americans, Asian Americans unemployment have all reached the lowest levels in the history of our country.
0062	Donald Trump	How do you lose that in a debate?
0063	Donald Trump	How do you lose that in a debate?
0064	Donald Trump	It's always nice.
0065	Donald Trump	You know, when you go into a debate it is nice to have the facts on your side.
0066	Donald Trump	It's going to be very tough to beat.
0067	Donald Trump	Wages are rising and you know it's  it's been incredible.
0068	Donald Trump	And it just got announced they're going at the fastest pace in much more than a decade and wages went up.
0069	Donald Trump	First time in a long time.
0070	Donald Trump	They haven't gone up.
0071	Donald Trump	People were making more money 19 years ago.
0072	Donald Trump	I used to talk about it during the campaign.
0073	Donald Trump	Where people had single jobs and they were making more money than they had with two and three jobs today.
0074	Donald Trump	And now for the first time wages are going up, and they're going up nicely, and people have a choice of lots of different jobs.
0075	Donald Trump	And right here in West Virginia jobless claims reached the lowest level in the history of your state.
0076	Donald Trump	Is that good?
0077	Donald Trump	No wonder I won by 42 points.
0078	Donald Trump	No wonder.
0079	Donald Trump	But then it was just talk.
0080	Donald Trump	Remember?
0081	Donald Trump	When I came, I was campaigning.
0082	Donald Trump	What did you know?
0083	Donald Trump	I mean, it was another, "Can you believe politicians?"
0084	Donald Trump	I'm a politician.
0085	Donald Trump	I guess.
0086	Donald Trump	I have to say.
0087	Donald Trump	Am I a politician?
0088	Donald Trump	But I said things.
0089	Donald Trump	And we overperformed, let's put it that way.
0090	Donald Trump	We overperformed.
0091	Donald Trump	And West Virginia's very happy, and that coal is coming back and our miners are working again, folks.
0092	Donald Trump	They're working again.
0093	Donald Trump	After years of rebuilding other countries, we are finally rebuilding our country.
0094	Donald Trump	And as you know very well, because you look at your wallet, Republicans passed a massive tax cut for working families, and we will soon follow it up with another 10 percent tax cut for the middle class.
0095	Donald Trump	We've ended the war on beautiful, clean coal and we're putting our coal miners back to work.
0096	Donald Trump	That you know better than anybody.
0097	Donald Trump	Remember when my opponent in the last race went to another state about four weeks before she got to West Virginia?
0098	Donald Trump	And she was bragging, how she was going to put the coal miners out of work?
0099	Donald Trump	Remember that?
0100	Donald Trump	Remember that?
0101	Donald Trump	And I said, "You know?
0102	Donald Trump	I don't think this is going to play well in four weeks."
0103	Donald Trump	She was in a noncoal state, talking about how she was going to put the coal business out of business.
0104	Donald Trump	That didn't work.
0105	Donald Trump	It's doing great.
0106	Donald Trump	And countries are buying our coal, and Asia now, you see what's happening?
0107	Donald Trump	Asia's buying massive amounts.
0108	Donald Trump	And you're back in business, folks.
0109	Donald Trump	You're back in business.
0110	Donald Trump	You wouldn't have been in business for another 12 months.
0111	Donald Trump	You were going to be out of business in 12 months.
0112	Donald Trump	You couldn't have  you couldn't have sustained it.
0113	Donald Trump	I'm telling you, the timing was perfect.
0114	Donald Trump	Don't ever wait that long.
0115	Donald Trump	You were ready.
0116	Donald Trump	You were ready to go over the cliff.
0117	Donald Trump	That wasn't good.
0118	Donald Trump	But you're back in business.
0119	Donald Trump	Your miners are back.
0120	Donald Trump	And last year, our coal export skyrocketed by 65 percent.
0121	Donald Trump	Pretty amazing.
0122	Donald Trump	Under Republican leadership, America is booming.
0123	Donald Trump	America is thriving.
0124	Donald Trump	And America is winning.
0125	Donald Trump	Winning like never before, because we are finally putting America first.
0126	Donald Trump	It's been a long time.
0127	Donald Trump	But if Chuck Schumer  cryin' Chuck  and Nancy Pelosi... and the legendary Maxine Waters... take power, they will try to erase our gains and eradicate our progress.
0128	Donald Trump	That's what's going to happen.
0129	Donald Trump	They're going to work hard, and we will be fighting.
0130	Donald Trump	Oh, it will be  it will be ridiculous, frankly.
0131	Donald Trump	It'll be bad for our country.
0132	Donald Trump	The Democrats  and it could happen.
0133	Donald Trump	Could happen.
0134	Donald Trump	We're doing very well, and we're doing really well in the Senate.
0135	Donald Trump	But it could happen.
0136	Donald Trump	And you know what you do?
0137	Donald Trump	My whole life.
0138	Donald Trump	You know what I say?
0139	Donald Trump	Don't worry about it, I'll just figure it out.
0140	Donald Trump	Does that make sense?
0141	Donald Trump	I'll just figure it out.
0142	Donald Trump	The Democrats want to raise your taxes, restore jobkilling regulations, shut down your coal mines  and, by the way, they will shut down your coal mines.
0143	Donald Trump	You know that.
0144	Donald Trump	That's one thing I can guarantee.
0145	Donald Trump	We can talk about taxes, and I'll be here, veto, veto, veto.
0146	Donald Trump	But they ultimately want to raise your taxes very substantially.
0147	Donald Trump	But I can tell you, they will shut down your coal mines.
0148	Donald Trump	They want to take away your good health care, and essentially use socialism to turn America into Venezuela and Democrats want to totally open the borders.
0149	Donald Trump	They have the caravans, let them in.
0150	Donald Trump	Do you want to let them in?
0151	Donald Trump	Does anybody want to let them in?
0152	Donald Trump	I don't get it.
0153	Donald Trump	Think of it  you campaign on open borders and higher taxes.
0154	Donald Trump	How the hell do you win that  how do you win?
0155	Donald Trump	You're right.
0156	Donald Trump	Thank you, and we started the wall and built 1.6 billion and we have another 1.6 billion and then get another 1.6 billion.
0157	Donald Trump	I want to build it all at one time, but wait till  wait till you see  go home and see tonight what our great military is doing on the border.
0158	Donald Trump	Wait till you see.
0159	Donald Trump	Go home and enjoy it.
0160	Donald Trump	So the Democrats want to invite caravan after caravan and I don't know if you know  you see the big caravan coming in?
0161	Donald Trump	Three more are forming and you know what we give to these countries?
0162	Donald Trump	Hundreds of millions of dollars to Honduras and to El Salvador, right?
0163	Donald Trump	We have  to others we give hundreds of millions of dollars.
0164	Donald Trump	Do you know what they to give?
0165	Donald Trump	Nothing  nothing.
0166	Donald Trump	They give us nothing.
0167	Donald Trump	They give us nothing.
0168	Donald Trump	That's going to be stopping, that's going to be stopping.
0169	Donald Trump	But caravan after caravan is forming unvetted, illegal aliens trying to flood into our country on your dollar, over whelming your schools, depleting your resources, and endangering your community.
0170	Donald Trump	Homeland Security has just confirmed that members of the lawless caravan, the one you've been watching, come from 20 different countries and influet among them criminals and gang members convicted of crimes ranging from armed robbery to sexual assault.
0171	Donald Trump	And I don't know if you saw the one  they interviewed him yesterday and he was asking for pardon.
0172	Donald Trump	Didn't speak English and the nice young  I guess reporter was saying oh, (inaudible) and what was it for?
0173	Donald Trump	And essentially it was for murder who wants  and he's in the caravan.
0174	Donald Trump	This is what we have  and you look  you look at him, you look like nice, no, no murder, right?
0175	Donald Trump	You saw that, good I hope you saw that.
0176	Donald Trump	And then they gave me a hard time because I put it up on Twitter and they gave me a hard time.
0177	Donald Trump	They said you shouldn't be doing that, that's not nice.
0178	Donald Trump	And I say, all I'm doing is just telling the trust, what can I say.
0179	Donald Trump	Republicans want strong borders, no drugs, no gangs, and no caravans.
0180	Donald Trump	The choice in this election could not be more simple, a Republican Congress means more jobs and less crime.
0181	Donald Trump	A Democrat Congress means more crime and less jobs.
0182	Donald Trump	That's pretty good, that's nice and simple, doesn't get simpler than that.
0183	Donald Trump	So this Tuesday you have to go out  I know in West Virginia you tend to vote on Tuesday more so than I guess you could do the early thing, but everyone here likes to go out  me too.
0184	Donald Trump	There's something nice about its called Election Day.
0185	Donald Trump	We're all old fashioned.
0186	Donald Trump	That's why we get along.
0187	Donald Trump	That's why we get along, but you have to go out on Tuesday and vote.
0188	Donald Trump	And I'll tell you, Patrick's going to be fantastic.
0189	Donald Trump	And you know what, he'll always vote for us.
0190	Donald Trump	Not for me, for us.
0191	Donald Trump	He'll always  he's not going to be voting with Schumer or Pelosi and open borders and all the things that they want.
0192	Donald Trump	And we're honored to be joined by a friend of mine who I just mentioned before because he is one great gentlemen.
0193	Donald Trump	You know, he's a very, very successful man before he did this and he did it, and he made a mistake.
0194	Donald Trump	He ran as a Democrat.
0195	Donald Trump	And he didn't like it, and now he's a happy man and the Republican Party loves him.
0196	Donald Trump	Big Jim Justice, your governor.
0197	Donald Trump	Where is Jim?
0198	Donald Trump	Thank you, Jim.
0199	Donald Trump	Big Jim, you're doing a great job  stay there, Jim.
0200	Donald Trump	Just relax.
0201	Donald Trump	Just relax.
0202	Donald Trump	Just relax, but I'll tell you what, are you enjoying being governor, Jim?
0203	Donald Trump	The people love you.
0204	Donald Trump	65 percent up, coal exports, 65 and he works on it hard.
0205	Donald Trump	Thank you, Jim for being here.
0206	Donald Trump	Thanks for your support.
0207	Donald Trump	We love  we love our governor.
0208	Donald Trump	Thank you, Jim.
0209	Donald Trump	And another great friend of mine, somebody that has always been there, just always been there.
0210	Donald Trump	And she is a fighter.
0211	Donald Trump	She is very strong, tough but a great woman.
0212	Donald Trump	He says Melania, that's true also.
0213	Donald Trump	That's true, because surely I could say Melania too.
0214	Donald Trump	Because she's been great.
0215	Donald Trump	Great first lady, I will say that.
0216	Donald Trump	And if you think it's easy being a first lady and married to me, it's not that easy.
0217	Donald Trump	She's fantastic.
0218	Donald Trump	But Senator Shelley Moore Capito, she was  where is Shelley?
0219	Donald Trump	Thanks, Shelley.
0220	Donald Trump	Great job.
0221	Donald Trump	Really a fantastic job, I appreciate it.
0222	Donald Trump	Always there for us, always wanting to vote for West Virginia.
0223	Donald Trump	Also joining us is Tim Armstead, who is running as you know for Supreme Court.
0224	Donald Trump	A man who is highly respected and I just want to put a little word out, he's going for that extension.
0225	Donald Trump	You know what an extension is, I guess you do a good job, you're supposed to be extended.
0226	Donald Trump	And he has done so, Tim, wherever you may be  where's Tim?
0227	Donald Trump	Good luck, Tim.
0228	Donald Trump	Good luck, Tim.
0229	Donald Trump	Thank you.
0230	Donald Trump	OK?
0231	Donald Trump	And Jim specifically said you mind doing that, he's a good man, right?
0232	Donald Trump	He is a good man.
0233	Donald Trump	Thank you, good luck.
0234	Donald Trump	Do you have any opposition  any strong opposition?
0235	Donald Trump	It's not strong, it's opposition but not strong.
0236	Donald Trump	Nobody's going to beat you, Tim.
0237	Donald Trump	Not after this anyway.
0238	Donald Trump	Thank you, Tim.
0239	Donald Trump	But I'm especially proud to introduce the next person who has really become (inaudible).
0240	Donald Trump	And he's just  he is a bundle of energy.
0241	Donald Trump	He doesn't stop.
0242	Donald Trump	You know, he's tied right now.
0243	Donald Trump	They're tied in the polls, it's very close.
0244	Donald Trump	It's very close.
0245	Donald Trump	And I have to say, I like Joe.
0246	Donald Trump	The problem is I'm just not going to get Joe's vote.
0247	Donald Trump	I'm just not going to get it.
0248	Donald Trump	I like him he's a friend of mine.
0249	Donald Trump	I'm just not going to get his vote.
0250	Donald Trump	Even with Justice Kavanaugh, you know, I called Joe.
0251	Donald Trump	I said, "Joe, do me a favor.
0252	Donald Trump	I'd like you to vote."
0253	Donald Trump	He said, "well, I may.
0254	Donald Trump	I may."
0255	Donald Trump	But no, but you got to vote before I win, not after we have the vote because it was a real question because nobody has ever been treated worse that Judge Brett Kavanaugh at the time now Justice Kavanaugh.
0256	Donald Trump	Nobody, nobody.
0257	Donald Trump	Get got blindsided like nobody ever got blindsided.
0258	Donald Trump	What happened to him is disgraceful and what the Democrats did and the way they played that way a disgrace, right?
0259	Donald Trump	A disgrace.
0260	Donald Trump	And Joe said, "I'll think about it.
0261	Donald Trump	I'll think about it."
0262	Donald Trump	I said, "Joe, I don't want you to vote after we get the votes," because I didn't know we were going to have the votes without any Democrats.
0263	Donald Trump	We didn't get one Democratic vote, so I said, "Joe, I need the vote like today."
0264	Donald Trump	This was a few days before the vote.
0265	Donald Trump	Well, let me think about it.
0266	Donald Trump	Let me think about it.
0267	Donald Trump	I want to wait to do it.
0268	Donald Trump	OK, because there's nobody smoother than Joe, you understand.
0269	Donald Trump	There's nobody smoother than Joe.
0270	Donald Trump	And, no.
0271	Donald Trump	He's much smoother than Schumer actually.
0272	Donald Trump	Crying Chuck, right, right?
0273	Donald Trump	When he wants something, he cries.
0274	Donald Trump	But I've never seen him cry before, then he cried.
0275	Donald Trump	But Joe said, "all right, let me think about it.
0276	Donald Trump	Let me think about it."
0277	Donald Trump	And then it came time to vote, and as you know we got the vote.
0278	Donald Trump	And when that final vote was just coming out, Joe waited about onetenth of one second.
0279	Donald Trump	Now it means that Justice Kavanaugh was going to be Justice Kavanaugh, right?
0280	Donald Trump	We had all the votes, so we didn't need Joe's vote.
0281	Donald Trump	And he pressed that button.
0282	Donald Trump	I think it was about oneeighth of one second after we had the final vote from Susan Collins, who did us a good job, good job.
0283	Donald Trump	She did a good job.
0284	Donald Trump	Really did.
0285	Donald Trump	And it was really a tough period of time, but Joe  I said, "Joe, that doesn't count."
0286	Donald Trump	It doesn't count because if we would have needed the vote it was not going to happen.
0287	Donald Trump	Does that make any sense?
0288	Donald Trump	Do you guys understand that?
0289	Donald Trump	I said, "Joe, do it before we have the vote.
0290	Donald Trump	I think we've got the vote.
0291	Donald Trump	Do it before we have the vote."
0292	Donald Trump	And he said, "let me think.
0293	Donald Trump	Let me think."
0294	Donald Trump	And then when I spoke to him later he tried to say, "but I was watching for that oneeighth of a second.
0295	Donald Trump	I was watching."
0296	Donald Trump	But he didn't do it.
0297	Donald Trump	He didn't do it.
0298	Donald Trump	And I'll tell you what.
0299	Donald Trump	Patrick Morrisey, I built up your coal business and it's going to get a lot better by the way.
0300	Donald Trump	A lot.
0301	Donald Trump	As much as you're doing and as good as you're doing, if you look at what's happening, if you look at other countries wanting our coal  and I'll tell you, which buys a lot of coal from West Virginia.
0302	Donald Trump	Do you know that?
0303	Donald Trump	Vietnam  I was with the Prime Minister and the president.
0304	Donald Trump	You know, when you're with  well, like when you're the President of the United States I went to Vietnam, I went to various places in Asia  but where you're the president here, you're not greeted by a president.
0305	Donald Trump	You're greeted by a president and the Prime Minister.
0306	Donald Trump	They have both.
0307	Donald Trump	And they said they buy their coal now, because of me, from West Virginia.
0308	Donald Trump	Well, that's good.
0309	Donald Trump	But I  something I didn't know  I learned a lot since then.
0310	Donald Trump	That was six months ago  they said it is  they've used coal for a long time.
0311	Donald Trump	They said it's the finest coal in the world.
0312	Donald Trump	It's the finest coal in the world.
0313	Donald Trump	They have a lot of options, but they said it's the finest coal.
0314	Donald Trump	I said, "good, if I'm never like around the people, which I expect to be a lot, I will explain that."
0315	Donald Trump	But you  do you understand?
0316	Donald Trump	Do the miners know what I'm saying what I say that?
0317	Donald Trump	The finest  see, somebody like me coming from 5th Avenue.
0318	Donald Trump	What the hell do I know about that?
0319	Donald Trump	All I know is I want to put my miners back to work.
0320	Donald Trump	And I know it works.
0321	Donald Trump	And I know  and I know for national security reasons  another reason  coal is something we have to have.
0322	Donald Trump	We have to have.
0323	Donald Trump	But they said it's the finest coal in the world.
0324	Donald Trump	I thought that was great.
0325	Donald Trump	Might as well tell you.
0326	Donald Trump	Now I've told you and I don't feel guilty any longer.
0327	Donald Trump	But I just want to introduce your next United States senator from West Virginia, Patrick Morrisey.
0328	Donald Trump	Patrick, come on up.
0329	Patrick Morrisey	Wow.
0330	Patrick Morrisey	Isn't this president making West Virginia great again?
0331	Patrick Morrisey	Thank you, Mr. President, for coming back again.
0332	Patrick Morrisey	I have to tell you, last night I had a debate with Senator Joe Manchin.
0333	Patrick Morrisey	And you know what he said?
0334	Patrick Morrisey	He attacked  he attacked me for supporting President Trump.
0335	Patrick Morrisey	Well I will never apologize for defending President Trump, nor will I kneel to alter of Hillary Clinton, Chuck Schumer or Nancy Pelosi.
0336	Patrick Morrisey	I ask for your vote today.
0337	Patrick Morrisey	President Trump needs a staunch ally in the U.S. Senate.
0338	Patrick Morrisey	I will be that ally.
0339	Patrick Morrisey	But I need your vote.
0340	Patrick Morrisey	I need your help.
0341	Patrick Morrisey	Go online.
0342	Patrick Morrisey	patrickmorrisey.com, volunteer, donate, help me defeat the Manchin Schumer ATM machine.
0343	Patrick Morrisey	Mr. President, thank you for everything you've done for West Virginia.
0344	Patrick Morrisey	You've been huge in our state and I look forward to winning and working with this president.
0345	Patrick Morrisey	Thank you and god bless.
0346	Donald Trump	What a good job that was.
0347	Donald Trump	So I said how's Patrick Morrisey doing to some of my friends, two people that live here, they  I said how's he doing.
0348	Donald Trump	They said he is the Energizer bunny.
0349	Donald Trump	He is all over the state.
0350	Donald Trump	You know, sometimes you'll ask that question about candidates  I won't mention names  and how're they doing  oh, they're lazy, they're not working.
0351	Donald Trump	They're not working.
0352	Donald Trump	Well they couldn't say that about me in 2016 because (inaudible).
0353	Donald Trump	Even these people say he's got a lot of energy.
0354	Donald Trump	This man has a lot of energy.
0355	Donald Trump	And just finally on Joe, I have to say that he was all for Hillary Clinton.
0356	Donald Trump	He was for Hillary Clinton.
0357	Donald Trump	She was against coal, she was against the miners, she got no support in this state, and yet Joe was totally in her camp. So that sort of  that sort of tells you  you know, Patrick  as your attorney general, Patrick 
0358	SYSTEM	[Audience chants Lock her up]
0359	Donald Trump	That's up to Patrick and he won't do that.
0360	Donald Trump	Because he's just focused on one thing, becoming your next United States senator.
0361	Donald Trump	That's what he's doing.
0362	Donald Trump	But Patrick's been tough on crime and a fierce defender of the rule of law.
0363	Donald Trump	And as your senator, he'll always be the tireless champion for the great people of this great state.
0364	Donald Trump	He loves this state.
0365	Donald Trump	And your vote on election day  thank you very much.
0366	Donald Trump	He's not my type, but I like him anyway, folks.
0367	Donald Trump	He's a rough looking guy.
0368	Donald Trump	But you're going to decide.
0369	Donald Trump	And  and everybody's watching West Virginia.
0370	Donald Trump	Because you know, this was a race  when it started I won by a lot.
0371	Donald Trump	And  and a lot of people said that this was not one that was going to happen.
0372	Donald Trump	This was a while ago, and then Patrick came along and did unbelievably in the primary.
0373	Donald Trump	He has won statewide a number of times so he's been  he's been through it but he's won statewide.
0374	Donald Trump	He knows your state as well as anybody I guess and a lot of people said well, I don't know.
0375	Donald Trump	It's almost  lets sort of focus on other states, which were also doing very well I have to say.
0376	Donald Trump	And then all the sudden we see polls and it's tied  it's in one case he's up a little bit, another case he's down a little bit but I mean its right there.
0377	Donald Trump	Let's assume it's sided.
0378	Donald Trump	It's going to be whoever gets the people going to the polls on Tuesday.
0379	Donald Trump	The whole country is watching the great state of West Virginia.
0380	Donald Trump	It's going to be a very exciting moment.
0381	Donald Trump	They asked me  the fake news media asks me recently, like a couple of days it will say, what race are you watching?
0382	Donald Trump	Oh I'm watching Florida, I'm watching all of the red, but I said watch West Virginia.
0383	Donald Trump	It's going to be very inter  and they said what?
0384	Donald Trump	I said watch West Virginia, the great place.
0385	Donald Trump	So you're going to decide, maybe, which party controls the United States Senate.
0386	Donald Trump	It's a very powerful love and a vote for Joe is a vote for Schumer.
0387	Donald Trump	It's a vote for a majority leader who will be not good and we don't want to put anti coal  these are anti coal people.
